28	0.1867	0.4067	0.4066	9.76486341724692	11.273084962498464	9.078691749661871	10.099259719660642
29	0.1951	0.4007	0.4042	9.888774987186059	11.412846316312585	9.227108957634488	10.232024959622313
30	0.1913	0.4019	0.4068	9.943544171458441	11.535674539384196	9.341906763942129	10.338675268950166
31	0.1845	0.4044	0.4111	10.097560975609756	11.667565910484365	9.418516247700797	10.453315683629674
32	0.1898	0.4029	0.4073	10.201791359325606	11.772155023450999	9.543939767958529	10.566547926437917
33	0.1849	0.409	0.4061	10.316387236343969	11.871917556128082	9.651821862348179	10.682719138755981
34	0.1872	0.4062	0.4066	10.392094017094017	11.98646653543307	9.744217519685039	10.77630155019685
35	0.1852	0.4081	0.4067	10.52159827213823	12.06737849779087	9.835542464408444	10.873412285223369
36	0.1832	0.4064	0.4104	10.580786026200874	12.213271302644467	9.963638589618022	10.990950734573946
37	0.1796	0.403	0.4174	10.711581291759465	12.28388590931253	10.035592393954168	11.06306228668942
38	0.1843	0.408	0.4077	10.805208898534998	12.392914061542234	10.120019615054554	11.173640934166972
39	0.1742	0.4113	0.4145	10.884615384615385	12.42782756115282	10.204771131024462	11.237543109711794
40	0.1841	0.4012	0.4147	10.929386203150461	12.550680230420395	10.264615761735508	11.304169064836378
41	0.1854	0.4031	0.4115	11.055555555555555	12.646206727228087	10.398109501595876	11.426207991652344
42	0.188	0.4036	0.4084	11.116489361702127	12.730418719211823	10.450369458128078	11.495827881773398
43	0.178	0.4066	0.4154	11.187078651685393	12.785401459854015	10.50985401459854	11.555637591240876
44	0.1869	0.4063	0.4068	11.221508828250402	12.881564383224696	10.6188660681343	11.650834325421227
45	0.1874	0.4093	0.4033	11.355923159018143	12.934038887521536	10.686069406842234	11.731693908442038
46	0.1818	0.4172	0.401	11.407040704070408	13.020043999022244	10.737350281104865	11.811439819115133
47	0.1784	0.4132	0.4084	11.483183856502242	13.16066212268744	10.844571567672833	11.915508617332033
48	0.1853	0.4072	0.4075	11.54830005396654	13.211857125322204	10.88376089358046	11.95490078556524
49	0.1834	0.3986	0.418	11.627044711014177	13.248101885868234	10.95775165319618	11.993433602743082
50	0.1788	0.4071	0.4141	11.653803131991051	13.330248416950804	11.017657087189479	12.072855930345836
51	0.1774	0.4135	0.4091	11.737880496054116	13.36968149769025	11.085703865791393	12.145824750790178
52	0.1755	0.4091	0.4154	11.84957264957265	13.504790782292298	11.184232868405093	12.250340242571255
53	0.1867	0.4117	0.4016	11.851633636850563	13.552932497233494	11.233124308373293	12.303665031353745
54	0.1826	0.4051	0.4123	11.930449069003286	13.60655737704918	11.291901149987766	12.346167237582579
55	0.1829	0.4051	0.412	12.022416621104428	13.680088116509607	11.355158487333252	12.419028992779342
56	0.1691	0.4176	0.4133	12.01478415138971	13.70321338307859	11.390540377903479	12.461872246961127
57	0.173	0.4197	0.4073	12.076878612716763	13.773881499395404	11.454292623941958	12.535531451027811
58	0.1819	0.4079	0.4102	12.109400769653655	13.817870675956485	11.498105366092165	12.555532269893657
59	0.1776	0.4089	0.4135	12.246058558558559	13.868312256809338	11.562135214007782	12.626595792801556
60	0.1728	0.4132	0.414	12.315972222222221	13.933510638297872	11.648573500967117	12.708036025145066
61	0.1745	0.4193	0.4062	12.306590257879655	13.97686250757117	11.678376741368867	12.751755081768625
62	0.1777	0.4109	0.4114	12.327518289251547	14.017511856986502	11.717378085856744	12.770924966557217
63	0.177	0.4119	0.4111	12.392655367231638	14.091373025516404	11.76318347509113	12.833581275820169
64	0.1799	0.4132	0.4069	12.494719288493608	14.1470552371662	11.824777466162663	12.90486517497866
65	0.1754	0.4161	0.4085	12.539908779931585	14.208949793839437	11.873878243997089	12.9623232718894
66	0.1727	0.4138	0.4135	12.55008685581934	14.293243079898465	11.945606188806963	13.021452145533663
67	0.1782	0.4108	0.411	12.672278338945006	14.291311754684838	11.951934777318082	13.041316062302261
68	0.1792	0.4084	0.4124	12.676339285714286	14.333942495126706	12.035818713450292	13.089153752436648
69	0.1785	0.4135	0.408	12.736694677871148	14.367255021302496	12.039074863055387	13.12630249543518
70	0.1789	0.397	0.4241	12.7769703745109	14.436609426379247	12.099622457678723	13.148583826574107
71	0.1813	0.4066	0.4121	12.806949806949808	14.509099792353732	12.163674117503358	13.23395007939416
72	0.179	0.4179	0.4031	12.891620111731843	14.521193666260658	12.193788063337394	13.291322801461632
73	0.178	0.4078	0.4142	12.924719101123596	14.561800486618004	12.233941605839416	13.306200851581508
74	0.181	0.4076	0.4114	12.977348066298342	14.5998778998779	12.280952380952382	13.352194041514043
75	0.1799	0.3978	0.4223	13.010561423012785	14.645531032800879	12.292159492744787	13.357571198634313
76	0.1842	0.4006	0.4152	13.01085776330076	14.7181907330228	12.384530522186811	13.434764280460897
77	0.1789	0.4062	0.4149	13.115707098937953	14.760808671294605	12.42053343076361	13.495519802703692
78	0.1738	0.4076	0.4186	13.13981588032221	14.820503510045993	12.451827644638103	13.536872282740259
79	0.1755	0.4143	0.4102	13.116809116809117	14.821224984839297	12.495815645845967	13.568217089144937
80	0.1835	0.4107	0.4058	13.2283378746594	14.885486834047764	12.534109001837109	13.627210875688917
81	0.1738	0.4121	0.4141	13.215189873417721	14.913943355119825	12.574195110142822	13.649810251755024
82	0.1821	0.408	0.4099	13.28171334431631	14.944981049027998	12.59432693483311	13.678566878591514
83	0.1703	0.4154	0.4143	13.310041103934234	14.976618054718573	12.630348318669398	13.720740448354826
84	0.1783	0.4165	0.4052	13.380257992148065	14.997931118413046	12.673481806011926	13.767633138615066
85	0.1839	0.4088	0.4073	13.386079390973356	15.070702119838256	12.724666094841318	13.805359527018748
86	0.1753	0.4103	0.4144	13.427267541357672	15.098702558506124	12.742451800654784	13.829269685946405
87	0.1728	0.4081	0.4191	13.471064814814815	15.135396518375241	12.798718568665377	13.868498271276597
88	0.1759	0.4078	0.4163	13.491756679931779	15.197791530154108	12.83861181895401	13.915573486227398
89	0.1743	0.4117	0.414	13.520940906483075	15.191352791570788	12.869444108029551	13.938929805013927
90	0.1786	0.4089	0.4125	13.581746920492721	15.282079376673972	12.897735573411248	13.994858181154125
91	0.173	0.4202	0.4068	13.632369942196531	15.277146311970979	12.94340991535671	14.043236033857315
92	0.171	0.4131	0.4159	13.580116959064327	15.305669481302774	12.957418576598311	14.033962448733412
93	0.1765	0.4134	0.4101	13.691218130311615	15.364298724954462	12.99004250151791	14.09531752276867
94	0.178	0.4065	0.4155	13.735955056179776	15.3654501216545	13.066058394160583	14.120002737226276
95	0.1792	0.4088	0.412	13.694196428571429	15.424220272904483	13.096613060428849	14.155225828460038
96	0.1748	0.414	0.4112	13.805491990846681	15.431289384391663	13.103005332040718	14.189709597673291
97	0.1725	0.4187	0.4088	13.777971014492753	15.470936555891239	13.12785498489426	14.221048253776436
98	0.1725	0.4124	0.4151	13.80695652173913	15.50489425981873	13.15081570996979	14.234821993957704
99	0.1732	0.4153	0.4115	13.842378752886836	15.563618771165942	13.182148040638607	14.285524794388003
100	0.1749	0.4131	0.412	13.933104631217839	15.583565628408678	13.226517997818446	14.323796376196825
